% IBTrACS (International Best Track Archive for Climate Stewardship) tropical storm database
@RELATION tropicalstorms

@ATTRIBUTE nature {TS, SS, ET, DS}
@ATTRIBUTE track_type {main, merge, split, other}
@ATTRIBUTE month {Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec}
@ATTRIBUTE lon REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE dist2land REAL
@ATTRIBUTE msw REAL
@ATTRIBUTE mcp REAL
@ATTRIBUTE landfall {True, False}

@DATA
ET,main,Oct,296.200012207,21.6000003815,404,35.0,0.0,True
ET,main,Oct,265.0,20.5,160,35.0,0.0,True
ET,main,Oct,300.200012207,19.2999992371,618,35.0,0.0,False
TS,main,Jun,274.799987793,17.6000003815,190,35.0,0.0,True
ET,main,Jul,281.5,28.5,195,30.0,0.0,False
ET,main,Aug,305.399993896,10.5,515,25.0,0.0,True
ET,main,Aug,312.0,13.6999998093,1077,35.0,0.0,True
ET,main,Sep,275.5,24.0,154,35.0,0.0,True
TS,main,Sep,337.399993896,15.7999992371,561,25.0,0.0,False
ET,main,Sep,337.799987793,11.3000001907,600,25.0,0.0,False
ET,main,Sep,274.0,16.5,67,25.0,0.0,True
TS,main,Oct,272.0,25.5,405,30.0,0.0,True
ET,main,Oct,276.5,15.6999998093,39,25.0,0.0,True
ET,main,Nov,280.0,12.5,337,35.0,0.0,True
ET,main,Aug,282.0,30.0,294,25.0,0.0,False
TS,main,Sep,266.799987793,22.0,316,30.0,0.0,True
ET,main,Nov,274.100006104,20.1999988556,123,30.0,0.0,True
ET,main,Jul,303.5,12.7999992371,543,35.0,0.0,True
ET,main,Jul,314.0,16.0,1408,25.0,0.0,True
TS,main,Aug,284.5,12.5,180,25.0,0.0,True
ET,main,Sep,318.799987793,13.7999992371,1536,30.0,0.0,True
TS,main,Sep,305.700012207,25.5999984741,1414,60.0,0.0,False
TS,main,Oct,281.0,14.5,405,30.0,0.0,True
ET,main,Oct,278.799987793,11.5,258,25.0,0.0,True
ET,main,Nov,280.799987793,11.1999998093,190,30.0,0.0,True
TS,main,Sep,340.0,16.6999988556,348,30.0,0.0,False
ET,main,Sep,324.0,10.3000001907,1537,30.0,0.0,False
ET,main,Sep,310.799987793,19.0,1563,35.0,0.0,False
TS,main,Sep,291.0,23.0,394,30.0,0.0,True
ET,main,Oct,273.0,16.5,78,30.0,0.0,True
ET,main,Oct,280.0,19.5,217,30.0,0.0,True
ET,main,Aug,296.399993896,18.7999992371,215,35.0,0.0,True
TS,main,Aug,299.700012207,11.5,117,30.0,0.0,True
TS,main,Sep,287.200012207,17.1999988556,100,25.0,0.0,True
ET,main,Sep,343.0,14.1999998093,15,30.0,0.0,True
ET,main,Sep,312.0,18.0,1513,35.0,0.0,False
ET,main,Oct,324.399993896,16.6999988556,1950,40.0,0.0,False
ET,main,Sep,296.399993896,23.0,554,30.0,0.0,True
ET,main,Sep,293.5,32.0,930,30.0,0.0,False
ET,main,Oct,322.600006104,31.7999992371,2014,50.0,0.0,False
ET,main,Oct,308.5,26.5,1706,30.0,0.0,False
ET,main,Aug,305.5,20.6000003815,1188,45.0,0.0,False
TS,main,Aug,316.5,12.7999992371,1281,30.0,0.0,True
TS,main,Oct,264.5,20.0,94,30.0,0.0,False
TS,main,Jun,273.0,18.0,87,30.0,0.0,True
TS,main,Jul,277.700012207,15.6999998093,116,30.0,0.0,True
TS,main,Sep,299.100006104,18.6000003815,496,25.0,0.0,True
TS,main,Sep,297.299987793,12.3999996185,190,30.0,0.0,True
ET,main,Sep,308.299987793,18.5,1327,25.0,0.0,False
ET,main,Oct,274.5,17.1999988556,145,30.0,0.0,True
TS,main,Nov,276.5,17.5,208,30.0,0.0,False
ET,main,May,285.0,14.6999998093,380,25.0,0.0,True
TS,main,Aug,269.700012207,22.0,98,35.0,0.0,True
ET,main,Aug,290.799987793,20.5,130,30.0,0.0,True
ET,main,Aug,296.399993896,18.7999992371,215,30.0,0.0,True
ET,main,Sep,312.799987793,36.7999992371,1196,45.0,0.0,False
ET,main,Sep,266.700012207,19.1999988556,92,35.0,0.0,True
ET,main,Sep,318.399993896,30.3999996185,2060,35.0,0.0,True
ET,main,Sep,265.0,20.7999992371,177,30.0,0.0,True
TS,main,Sep,303.299987793,16.7999992371,825,50.0,0.0,True
TS,main,Sep,311.0,35.5,1283,35.0,0.0,False
ET,main,Oct,277.600006104,15.5999994278,100,30.0,0.0,True
ET,main,Oct,303.0,23.6000003815,1064,30.0,0.0,False
ET,main,Oct,304.600006104,15.0,775,25.0,0.0,True
ET,main,Nov,312.200012207,13.7999992371,1097,35.0,0.0,False
TS,main,May,278.0,13.2999992371,162,35.0,0.0,True
TS,main,Jun,317.5,9.0,1105,30.0,0.0,True
ET,main,Jul,300.0,14.8999996185,482,30.0,0.0,True
TS,main,Jul,305.5,14.0,797,30.0,0.0,True
TS,main,Jul,303.0,31.0,1571,25.0,0.0,False
ET,main,Aug,338.5,12.3000001907,509,30.0,0.0,True
TS,main,Aug,294.700012207,14.1999998093,410,30.0,0.0,True
TS,main,Aug,335.100006104,12.5999994278,833,25.0,0.0,True
ET,main,Aug,296.5,21.1999988556,382,25.0,0.0,False
TS,main,Aug,303.600006104,18.1000003815,965,55.0,0.0,True
TS,main,Sep,272.299987793,16.5,72,30.0,0.0,True
TS,main,Sep,302.100006104,11.3000001907,345,30.0,0.0,True
ET,main,Sep,325.0,29.3999996185,1772,45.0,0.0,False
ET,main,Oct,278.600006104,15.2999992371,185,35.0,0.0,True
TS,main,Oct,289.600006104,20.5,81,30.0,0.0,False
ET,main,Jul,280.600006104,30.6999988556,190,25.0,0.0,False
TS,main,Jul,280.600006104,32.0999984741,79,25.0,0.0,True
TS,main,Aug,270.600006104,27.3999996185,181,35.0,0.0,True
ET,main,Sep,285.799987793,23.8999996185,317,40.0,0.0,True
TS,main,Sep,302.799987793,13.1999998093,499,35.0,0.0,False
ET,main,Sep,337.5,14.3999996185,539,25.0,0.0,False
ET,main,Oct,276.0,20.6000003815,143,25.0,0.0,True
TS,main,Oct,321.700012207,26.0999984741,2135,60.0,0.0,False
TS,main,Nov,299.299987793,22.6999988556,700,35.0,0.0,True
ET,main,Aug,304.0,10.8999996185,462,25.0,0.0,True
TS,main,Aug,274.0,20.5,98,25.0,0.0,True
ET,main,Sep,285.299987793,14.7999992371,368,25.0,0.0,True
TS,main,Oct,279.0,13.1999998093,267,25.0,0.0,True
TS,main,Nov,298.5,34.0,1107,30.0,0.0,False
TS,main,Jun,272.700012207,18.1000003815,54,30.0,0.0,True
TS,main,Jun,269.600006104,22.2999992371,133,30.0,0.0,True
TS,main,Jun,264.5,26.1999988556,161,40.0,0.0,True
TS,main,Jul,275.5,23.1999988556,75,25.0,0.0,True
TS,main,Jul,286.0,23.6000003815,280,30.0,0.0,True
ET,main,Aug,300.0,18.7999992371,591,30.0,0.0,True
TS,main,Aug,272.299987793,26.5999984741,301,30.0,0.0,True
TS,main,Aug,273.200012207,20.6000003815,24,35.0,0.0,True
TS,main,Aug,283.700012207,25.5,174,25.0,0.0,True
ET,main,Aug,334.5,13.2999992371,877,30.0,0.0,False
TS,main,Aug,273.799987793,18.1000003815,167,30.0,0.0,True
ET,main,Sep,311.5,13.0999994278,992,30.0,0.0,False
TS,main,Sep,266.0,19.0,79,25.0,0.0,True
ET,main,Sep,300.299987793,19.0,625,30.0,0.0,True
TS,main,Oct,268.700012207,20.2999992371,83,35.0,0.0,True
ET,main,Jul,274.299987793,26.5,317,25.0,0.0,True
TS,main,Aug,284.5,22.7999992371,192,25.0,0.0,False
TS,main,Aug,299.0,17.5,493,30.0,0.0,True
ET,main,Sep,305.5,17.8999996185,1067,45.0,0.0,True
ET,main,Sep,294.5,31.2999992371,1051,35.0,0.0,False
ET,main,Sep,303.600006104,17.0,862,40.0,0.0,False
ET,main,Sep,316.700012207,15.1999998093,1502,65.0,0.0,True
ET,main,Sep,280.600006104,23.1999988556,59,30.0,0.0,True
TS,main,Oct,272.299987793,24.5,335,35.0,0.0,True
TS,main,Aug,297.700012207,17.5,358,60.0,0.0,True
TS,main,Aug,301.399993896,11.1999998093,268,35.0,0.0,True
TS,main,Aug,286.200012207,13.8999996185,257,45.0,0.0,True
TS,main,Sep,314.0,13.0,1135,25.0,0.0,False
TS,main,Oct,296.0,32.0,1139,25.0,0.0,False
TS,main,Aug,296.100006104,19.2999992371,205,30.0,0.0,True
ET,main,Aug,298.0,31.3999996185,1339,30.0,0.0,False
TS,main,Sep,265.799987793,19.2999992371,114,35.0,0.0,True
ET,main,Oct,297.5,17.5,337,25.0,0.0,True
ET,main,May,289.0,22.0,225,35.0,0.0,False
TS,main,Aug,295.200012207,18.8999996185,101,40.0,0.0,True
ET,main,Aug,294.700012207,26.1999988556,872,25.0,0.0,True
ET,main,Sep,312.700012207,15.1999998093,1261,25.0,0.0,True
TS,main,Sep,278.5,12.0,222,25.0,0.0,True
ET,main,Sep,310.600006104,29.2999992371,1954,50.0,0.0,False
TS,main,Sep,273.299987793,27.0999984741,316,25.0,0.0,True
ET,main,Sep,281.299987793,26.7999992371,128,30.0,0.0,False
ET,main,Oct,297.600006104,21.1999988556,458,40.0,0.0,True
TS,main,Aug,274.799987793,16.1999988556,33,30.0,0.0,True
ET,main,Aug,274.5,19.0,207,30.0,0.0,True
TS,main,Aug,286.0,14.7999992371,350,30.0,0.0,True
TS,main,Aug,297.5,27.5,1065,65.0,0.0,False
TS,main,Sep,301.200012207,12.5,313,35.0,0.0,True
ET,main,Sep,295.0,35.0,863,35.0,0.0,True
ET,main,Sep,296.5,29.7999992371,1291,35.0,0.0,False
ET,main,Sep,289.0,24.0,374,30.0,0.0,False
ET,main,Oct,283.100006104,19.3999996185,56,30.0,0.0,True
TS,main,Jul,272.299987793,28.0,176,35.0,0.0,True
ET,main,Aug,299.5,17.1000003815,554,35.0,0.0,False
ET,main,Sep,300.5,24.5,928,60.0,0.0,True
ET,main,Sep,282.200012207,26.0,102,30.0,0.0,True
TS,main,Sep,266.100006104,23.7999992371,386,40.0,0.0,False
TS,main,Sep,294.200012207,29.0,1132,35.0,0.0,True
ET,main,Oct,299.299987793,24.0,806,60.0,0.0,True
TS,main,Oct,299.5,12.6999998093,230,45.0,0.0,False
ET,main,Oct,279.0,16.0,251,25.0,0.0,True
ET,main,Jul,291.399993896,19.6000003815,77,30.0,0.0,False
TS,main,Jul,303.399993896,13.3999996185,566,35.0,0.0,False
TS,main,Jul,291.0,21.5,236,35.0,0.0,True
TS,main,Aug,300.5,12.0999994278,226,50.0,0.0,True
TS,main,Aug,275.0,20.5,146,25.0,0.0,True
ET,main,Sep,301.5,20.7999992371,790,45.0,0.0,True
TS,main,Sep,265.0,25.0,230,25.0,0.0,True
TS,main,Sep,276.399993896,19.2999992371,249,40.0,0.0,True
ET,main,Sep,318.5,17.1000003815,1788,35.0,0.0,False
TS,main,Sep,300.700012207,14.3999996185,453,35.0,0.0,False
ET,main,Oct,319.600006104,35.5,1629,35.0,0.0,False
ET,main,Oct,279.5,16.0,300,30.0,0.0,True
TS,main,Nov,278.700012207,12.1999998093,240,30.0,0.0,False
ET,main,Jun,274.299987793,19.0,187,35.0,0.0,True
TS,main,Aug,301.700012207,13.5999994278,437,35.0,0.0,True
TS,main,Aug,306.5,17.3999996185,1103,35.0,0.0,False
TS,main,Aug,265.600006104,20.5,218,40.0,0.0,True
TS,main,Aug,277.700012207,13.5999994278,124,35.0,0.0,True
TS,main,Sep,301.700012207,16.3999996185,701,45.0,0.0,False
ET,main,Sep,301.5,19.0,750,65.0,0.0,True
TS,main,Oct,279.0,15.5,232,40.0,0.0,True
TS,main,Jun,273.5,27.5,267,25.0,0.0,True
ET,main,Jul,280.700012207,31.3999996185,149,30.0,0.0,True
TS,main,Aug,266.0,21.0,278,35.0,0.0,True
ET,main,Oct,323.5,32.5,1940,30.0,0.0,False
TS,main,Oct,286.5,21.8999996185,84,30.0,0.0,True
TS,main,Jul,266.399993896,19.5,134,30.0,0.0,True
TS,main,Aug,284.5,12.6999998093,201,25.0,0.0,True
TS,main,Aug,278.0,23.2999992371,22,30.0,0.0,True
ET,main,Sep,339.899993896,14.5,280,30.0,0.0,True
TS,main,Sep,274.399993896,27.6999988556,224,25.0,0.0,True
ET,main,Sep,282.299987793,19.1999988556,67,35.0,0.0,True
TS,main,Oct,281.5,25.0,30,25.0,0.0,True
ET,main,Oct,317.200012207,34.7000007629,1583,40.0,0.0,False
TS,main,Oct,277.700012207,13.5,129,25.0,0.0,True
ET,main,Oct,296.799987793,19.0,261,35.0,0.0,False
TS,main,May,286.799987793,17.1000003815,119,30.0,0.0,True
TS,main,Jul,270.600006104,27.5,170,30.0,0.0,True
ET,main,Aug,299.399993896,20.3999996185,570,55.0,0.0,True
TS,main,Aug,304.600006104,12.8999996185,657,50.0,0.0,False
TS,main,Sep,265.200012207,24.2999992371,280,25.0,0.0,True
ET,main,Sep,339.799987793,14.2999992371,294,35.0,0.0,False
ET,main,Sep,302.0,36.0,1040,40.0,0.0,False
ET,main,Sep,280.799987793,18.1999988556,84,40.0,0.0,True
ET,main,Nov,294.0,25.7999992371,801,45.0,0.0,False
TS,main,Jun,253.0,14.0999994278,600,45.0,0.0,False
ET,main,Aug,298.5,21.1999988556,531,55.0,0.0,True
TS,main,Aug,304.200012207,11.8999996185,560,30.0,0.0,False
ET,main,Sep,294.600006104,18.5,23,30.0,0.0,True
TS,main,Sep,253.700012207,17.2999992371,265,45.0,0.0,False
ET,main,Sep,319.600006104,27.2999992371,2317,35.0,0.0,False
TS,main,Sep,287.200012207,31.0,537,40.0,0.0,True
TS,main,Sep,328.0,16.0,1561,35.0,0.0,False
TS,main,Sep,258.700012207,15.3999996185,208,45.0,0.0,False
TS,main,Sep,268.200012207,26.0,357,35.0,0.0,True
ET,main,Sep,270.0,13.1999998093,39,30.0,0.0,True
TS,main,Sep,252.600006104,16.1000003815,442,25.0,0.0,False
ET,main,Oct,303.200012207,24.0,1105,35.0,0.0,False
ET,main,Oct,285.299987793,20.7999992371,22,30.0,0.0,False
TS,main,Oct,310.799987793,21.7999992371,1753,35.0,0.0,False
TS,main,Jun,261.799987793,14.0999994278,216,75.0,0.0,False
TS,main,Jul,254.100006104,18.3999996185,145,75.0,0.0,False
TS,main,Jul,252.0,16.1000003815,485,75.0,0.0,False
TS,main,Aug,215.5,14.5,1229,25.0,0.0,False
TS,main,Aug,243.200012207,17.5,931,45.0,0.0,False
TS,main,Aug,306.0,12.0,683,30.0,0.0,True
ET,main,Aug,333.600006104,11.0999994278,1045,35.0,0.0,False
TS,main,Aug,228.5,17.2999992371,2051,75.0,0.0,False
ET,main,Aug,304.399993896,15.1999998093,772,80.0,0.0,True
TS,main,Sep,276.799987793,19.6999988556,194,40.0,0.0,True
ET,main,Sep,319.0,15.5,1686,40.0,0.0,False
TS,main,Oct,251.300003052,14.0,715,75.0,0.0,False
TS,main,Oct,269.600006104,23.2999992371,240,35.0,0.0,True
ET,main,Oct,313.0,22.3999996185,1982,40.0,0.0,False
TS,main,Oct,275.799987793,16.0,24,25.0,0.0,True
TS,main,Oct,318.0,22.0,2199,35.0,0.0,False
ET,main,Oct,270.5,25.5,392,40.0,0.0,True
TS,main,Oct,317.799987793,24.6999988556,2448,25.0,0.0,False
TS,main,Oct,334.0,26.0,942,35.0,0.0,False
TS,main,Nov,301.5,33.7000007629,1238,45.0,0.0,False
ET,main,Jan,302.0,30.5,1554,50.0,0.0,False
ET,main,Feb,138.5,20.0,1455,0.0,1010.0,False
TS,main,Mar,158.300003052,5.69999980927,1227,0.0,1002.0,False
ET,main,May,157.0,6.5,1227,0.0,1005.0,False
TS,main,May,255.600006104,11.0,789,45.0,0.0,True
TS,main,Jun,264.299987793,13.7999992371,219,75.0,0.0,True
TS,main,Jun,259.200012207,16.6999988556,54,45.0,0.0,False
TS,main,Jul,255.899993896,16.6999988556,190,45.0,0.0,False
TS,main,Jul,144.300003052,21.5,1556,0.0,1008.0,False
TS,main,Jul,140.399993896,10.5,1360,0.0,963.0,True
TS,main,Aug,307.100006104,20.8999996185,1358,30.0,0.0,False
TS,main,Aug,265.5,10.5999994278,498,45.0,0.0,False
TS,main,Aug,315.899993896,12.0999994278,1179,30.0,0.0,True
TS,main,Aug,259.0,15.5999994278,176,45.0,0.0,True
TS,main,Aug,334.399993896,12.3000001907,916,25.0,0.0,False
TS,main,Sep,254.399993896,17.1000003815,249,45.0,0.0,False
ET,main,Sep,137.0,8.0,987,0.0,1008.0,True
TS,main,Sep,266.799987793,19.3999996185,103,30.0,0.0,True
TS,main,Sep,259.299987793,13.3999996185,384,75.0,0.0,False
ET,main,Oct,284.0,27.6999988556,352,50.0,0.0,False
ET,main,Oct,152.0,21.0,1947,0.0,1010.0,False
ET,main,Oct,128.0,16.0,452,0.0,1006.0,False
TS,main,Nov,256.0,14.0,472,45.0,0.0,False
TS,main,Dec,150.399993896,9.0,1287,0.0,1000.0,True
ET,main,Dec,307.0,39.0,845,60.0,0.0,False
ET,main,Feb,272.799987793,18.5,53,25.0,0.0,True
TS,main,May,247.300003052,12.8999996185,1096,45.0,0.0,False
ET,main,Jun,117.899993896,14.8999996185,221,0.0,992.0,True
TS,main,Jun,260.700012207,14.5999994278,204,45.0,0.0,False
ET,main,Jun,129.5,12.0,418,0.0,1006.0,True
TS,main,Jun,143.599990845,5.19999980927,883,0.0,1002.0,True
TS,main,Jul,125.5,24.0,369,0.0,1002.0,True
TS,main,Jul,128.0,25.2999992371,604,0.0,999.0,True
TS,main,Jul,134.0,8.80000019073,824,0.0,1006.0,True
TS,main,Jul,245.0,16.5,886,75.0,0.0,False
ET,main,Aug,131.5,13.0,657,0.0,1002.0,True
TS,main,Aug,341.0,14.5999994278,161,25.0,0.0,True
TS,main,Aug,135.0,10.0,958,0.0,1008.0,True
ET,main,Aug,137.0,8.0,987,0.0,1004.0,True
TS,main,Aug,282.399993896,32.2000007629,186,45.0,0.0,True
ET,main,Aug,306.100006104,15.3999996185,932,50.0,0.0,False
ET,main,Sep,337.0,42.0,1123,35.0,0.0,True
ET,main,Sep,167.0,16.0,2720,0.0,970.0,False
TS,main,Sep,251.899993896,17.6000003815,377,75.0,0.0,False
ET,main,Sep,290.799987793,20.0,78,30.0,0.0,False
ET,main,Sep,157.0,11.0,1677,0.0,1004.0,False
TS,main,Sep,311.299987793,12.5999994278,933,30.0,0.0,False
TS,main,Sep,337.299987793,12.3999996185,618,25.0,0.0,False
TS,main,Sep,252.100006104,18.1000003815,326,45.0,0.0,False
TS,main,Oct,309.0,15.1999998093,1098,30.0,0.0,False
TS,main,Oct,117.0,10.0,125,0.0,1004.0,True
TS,main,Oct,238.899993896,17.3999996185,1238,75.0,0.0,False
ET,main,Oct,282.299987793,11.3999996185,244,25.0,0.0,True
TS,main,Oct,147.800003052,4.59999990463,752,0.0,1002.0,True
ET,main,Nov,150.0,8.0999994278,1178,0.0,1008.0,False
ET,main,Nov,143.5,13.5,1780,0.0,1008.0,False
ET,main,Nov,144.399993896,6.69999980927,1015,0.0,1004.0,True
ET,main,Nov,300.0,22.5,741,30.0,0.0,False
TS,main,Dec,129.0,7.5,264,0.0,1000.0,True
ET,main,Dec,167.0,7.0,1857,0.0,1000.0,False
TS,main,Feb,153.199996948,8.30000019073,1258,0.0,1000.0,True
TS,main,May,278.200012207,14.3999996185,151,25.0,0.0,True
ET,main,May,146.0,8.0,1133,0.0,1006.0,True
ET,main,Jun,147.0,5.5,851,0.0,1004.0,True
ET,split,Jul,123.0,38.0,85,0.0,990.0,True
ET,main,Jul,278.700012207,26.0999984741,0,25.0,0.0,True
ET,main,Jul,136.800003052,23.5,1029,0.0,1002.0,True
ET,main,Aug,154.599990845,7.89999961853,1256,0.0,1006.0,True
ET,main,Aug,285.600006104,22.7999992371,203,25.0,0.0,True
ET,main,Aug,144.0,12.0,1605,0.0,1008.0,True
ET,main,Aug,162.0,10.3999996185,1893,0.0,1006.0,True
TS,main,Aug,250.600006104,19.1000003815,413,45.0,0.0,False
ET,main,Aug,339.5,14.0,332,25.0,0.0,True
TS,main,Aug,279.100006104,26.2999992371,0,25.0,1007.0,True
ET,main,Sep,294.899993896,18.2999992371,52,30.0,0.0,True
TS,main,Sep,237.5,17.7999992371,1322,45.0,0.0,False
TS,main,Sep,124.5,17.0,212,0.0,1006.0,True
TS,main,Sep,251.899993896,17.8999996185,356,75.0,0.0,False
ET,main,Sep,296.0,18.8999996185,177,45.0,0.0,True
TS,main,Sep,269.600006104,23.1999988556,229,30.0,0.0,True
ET,main,Sep,153.0,6.5,1057,0.0,1008.0,True
ET,main,Sep,282.0,15.0,314,40.0,0.0,True
TS,main,Sep,109.699996948,16.0,123,0.0,1000.0,True
ET,main,Oct,111.799995422,18.6999988556,130,0.0,1008.0,True
ET,main,Oct,324.5,13.0999994278,1854,45.0,0.0,False
TS,main,Oct,258.299987793,13.8999996185,379,75.0,0.0,False
ET,main,Oct,278.700012207,22.6999988556,0,30.0,0.0,True
ET,main,Oct,157.800003052,16.1999988556,2249,0.0,990.0,False
TS,main,Oct,132.5,7.7999997139,650,0.0,1006.0,True
ET,main,Nov,145.0,6.7999997139,1013,0.0,1002.0,True
TS,main,Nov,304.700012207,22.1000003815,1150,35.0,0.0,False
TS,main,Nov,148.599990845,5.5,862,0.0,1003.0,False
TS,main,Dec,307.5,18.0,1227,35.0,0.0,False
ET,main,Dec,165.0,6.69999980927,1748,0.0,1004.0,False
TS,main,Mar,135.199996948,7.0,863,0.0,996.0,True
ET,main,May,280.0,30.6999988556,133,30.0,0.0,False
TS,main,Jun,266.799987793,13.0,199,45.0,0.0,False
ET,main,Jun,279.200012207,25.7999992371,0,25.0,0.0,True
TS,main,Jun,266.299987793,22.1999988556,372,50.0,0.0,True
TS,main,Jul,144.0,7.0,1059,0.0,1006.0,False
TS,main,Jul,254.800003052,15.0999994278,401,45.0,0.0,False
TS,main,Jul,279.0,31.7999992371,11,35.0,0.0,False
TS,main,Jul,264.899993896,13.7999992371,243,75.0,0.0,True
TS,main,Jul,247.300003052,18.6000003815,556,75.0,0.0,False
TS,main,Jul,269.899993896,27.7999992371,145,25.0,0.0,True
ET,main,Aug,135.399993896,23.0,1006,0.0,990.0,True
ET,main,Aug,146.800003052,28.0,1005,0.0,985.0,False
TS,main,Aug,148.800003052,10.5999994278,1431,0.0,1006.0,True
ET,main,Aug,144.800003052,13.5,1759,0.0,1008.0,True
ET,main,Aug,285.0,23.7999992371,284,30.0,0.0,True
ET,main,Aug,151.800003052,12.8999996185,1749,0.0,1006.0,True
TS,split,Aug,138.199996948,18.0,1509,0.0,1000.0,False
TS,main,Sep,115.0,18.0,457,0.0,1000.0,True
ET,main,Aug,291.399993896,20.5,152,35.0,0.0,False
TS,main,Sep,243.899993896,17.1000003815,909,45.0,0.0,False
TS,main,Sep,253.100006104,19.6999988556,147,45.0,0.0,False
ET,main,Sep,294.700012207,19.7999992371,159,25.0,0.0,True
ET,main,Sep,315.799987793,34.0,1592,30.0,0.0,False
ET,main,Sep,156.899993896,17.6999988556,2377,0.0,1006.0,True
TS,main,Sep,271.0,25.5,390,30.0,0.0,False
TS,main,Sep,256.299987793,17.1999988556,123,45.0,0.0,False
TS,main,Sep,284.200012207,14.0999994278,360,35.0,0.0,True
ET,main,Sep,303.5,29.1999988556,1519,25.0,0.0,False
TS,main,Oct,264.899993896,12.8999996185,335,45.0,0.0,True
ET,main,Oct,159.0,13.0,1973,0.0,1006.0,False
TS,main,Oct,268.899993896,12.5999994278,145,75.0,0.0,False
TS,main,Nov,145.399993896,4.69999980927,773,0.0,1001.0,True
TS,main,Nov,316.5,23.6999988556,2287,30.0,0.0,False
TS,main,Dec,135.5,7.59999990463,930,0.0,1000.0,True
TS,main,Dec,309.100006104,22.1000003815,1587,30.0,0.0,False
ET,main,Mar,168.199996948,6.69999980927,1880,0.0,998.0,False
ET,main,Apr,139.399993896,6.7999997139,936,0.0,990.0,False
TS,main,Jun,114.299995422,17.3999996185,426,0.0,1002.0,True
TS,main,Jun,250.899993896,14.0999994278,731,75.0,0.0,False
TS,main,Jun,113.199996948,12.1999998093,404,0.0,1000.0,True
TS,main,Jul,146.599990845,10.3999996185,1400,0.0,1008.0,True
TS,main,Jul,261.0,15.7999992371,70,45.0,0.0,False
TS,merge,Jul,137.800003052,17.7999992371,1462,0.0,1004.0,True
ET,main,Jul,153.0,22.8999996185,1835,0.0,1006.0,False
ET,main,Jul,137.300003052,22.6000003815,1142,0.0,1002.0,False
ET,main,Jul,133.300003052,22.0,1037,0.0,998.0,False
TS,main,Jul,153.0,11.5,1607,0.0,1002.0,True
ET,main,Aug,139.0,12.1999998093,1439,0.0,1008.0,True
TS,main,Aug,320.0,15.2999992371,1745,30.0,0.0,True
TS,merge,Aug,118.0,18.0,247,0.0,1002.0,False
ET,main,Aug,318.799987793,15.6999998093,1688,25.0,0.0,True
TS,main,Aug,135.5,10.3999996185,1023,0.0,1006.0,True
ET,main,Aug,318.0,11.3999996185,1297,25.0,0.0,False
TS,main,Aug,274.899993896,24.6000003815,240,30.0,0.0,True
ET,main,Aug,144.0,17.0,2007,0.0,1006.0,False
TS,main,Sep,255.5,17.6000003815,131,45.0,0.0,False
ET,main,Sep,328.899993896,19.0,1476,35.0,0.0,False
ET,main,Sep,318.600006104,13.5999994278,1505,25.0,0.0,True
TS,main,Sep,293.899993896,19.1999988556,89,40.0,0.0,True
ET,main,Sep,150.0,13.0,1715,0.0,1006.0,True
TS,main,Sep,307.399993896,13.1999998093,836,40.0,0.0,True
ET,main,Sep,314.5,20.0,1825,30.0,0.0,False
TS,main,Oct,146.300003052,15.0999994278,1927,0.0,1006.0,False
TS,main,Oct,317.799987793,28.7999992371,2199,40.0,0.0,False
TS,main,Oct,280.700012207,12.5,336,25.0,0.0,True
TS,main,Mar,150.300003052,2.39999985695,575,0.0,998.0,False
TS,main,Apr,118.0,14.5,227,0.0,1006.0,False
TS,main,May,256.0,15.8999996185,271,45.0,0.0,False
TS,main,Jun,255.0,16.5,256,75.0,0.0,False
TS,main,Jun,263.0,13.0999994278,283,75.0,0.0,True
TS,main,Jun,159.0,20.0,2487,0.0,1008.0,False
TS,main,Jul,126.0,12.0,58,0.0,1004.0,True
TS,main,Jul,252.200012207,17.7999992371,338,75.0,0.0,False
TS,main,Jul,237.800003052,16.6999988556,1377,45.0,0.0,False
TS,main,Jul,267.299987793,20.6000003815,223,30.0,0.0,True
TS,main,Aug,146.0,23.0,1453,0.0,1006.0,False
ET,main,Aug,312.799987793,13.5,1102,50.0,0.0,True
TS,main,Aug,247.100006104,16.8999996185,736,75.0,0.0,False
TS,main,Aug,132.399993896,20.2999992371,1080,0.0,996.0,True
TS,main,Sep,235.100006104,17.6999988556,1508,45.0,0.0,False
TS,main,Sep,244.800003052,16.2999992371,917,75.0,0.0,False
TS,main,Sep,268.899993896,20.5,62,35.0,0.0,True
TS,main,Sep,285.0,22.8999996185,221,25.0,0.0,False
TS,main,Sep,255.399993896,16.8999996185,195,75.0,0.0,False
ET,main,Sep,131.300003052,17.6000003815,846,0.0,1006.0,True
ET,main,Sep,126.599998474,12.0,121,0.0,988.0,True
ET,main,Sep,142.300003052,15.1999998093,1846,0.0,1006.0,True
ET,main,Sep,272.5,17.3999996185,75,25.0,0.0,True
ET,main,Oct,284.5,17.7999992371,74,25.0,0.0,True
TS,main,Nov,129.199996948,14.1999998093,459,0.0,1004.0,True
TS,main,Dec,128.0,13.5999994278,313,0.0,1002.0,True
TS,main,Jan,140.599990845,7.09999990463,1010,0.0,1000.0,True
TS,main,Jan,151.899993896,3.19999980927,670,0.0,1008.0,False
TS,main,Apr,136.0,7.0,864,0.0,1002.0,True
TS,main,May,154.699996948,3.69999980927,830,0.0,990.0,False
